arrestee_id,arrestee_incident_id,arrest_date,arrest_type_name,offense_name,arrestee_age_num,arrestee_sex_code,arrestee_race_desc,arrestee_location_name,victim_id,victim_type_name,victim_age_num,victim_sex_code,victim_race_desc,agency_id,agency_name,weapon_name,weapon_2,weapon_3,relationship  ,relationship_2,relationship_3
11656878,43682584,12/18/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,47205790,Individual,22,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Stranger,0,0
11656912,43683592,6/20/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Parking Lot/Garage,47206913,Individual,21,F,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim was Otherwise Known,0,0
11656912,43683592,6/20/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Parking Lot/Garage,47206914,Individual,21,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Boyfriend/Girlfriend,Victim Was Other Family Member,0
11656912,43683592,6/20/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Parking Lot/Garage,47206915,Individual,25,F,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim was Otherwise Known,0,0
11854137,44396996,7/5/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Residence/Home,48025265,Individual,69,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Acquaintance,0,0
11855228,44401901,7/14/08 0:00,Summoned / Cited,Murder and Nonnegligent Manslaughter,37,M,Black or African American,Church Synagogue/Temple,48030623,Individual,31,M,Black or African American,18747,Memphis Police Department,Firearm,0,0,Victim Was Stranger,0,0
11855358,44405801,7/10/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,46,M,Black or African American,Residence/Home,48034878,Individual,48,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11858540,44415398,7/17/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Highway/Road/Ally,48045391,Individual,29,M,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11859676,44421127,7/16/08 0:00,On View,Murder and Nonnegligent Manslaughter,19,F,Black or African American,Parking Lot/Garage,48051772,Individual,47,M,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Acquaintance,0,0
11859679,44421144,7/16/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Residence/Home,48051790,Individual,72,M,Black or African American,18747,Memphis Police Department,Shotgun,0,0,Victim Was Grandparent,0,0
11862944,44432548,7/21/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,37,F,White,Residence/Home,48065271,Individual,67,M,White,18747,Memphis Police Department,Knife/Cutting Instrument,0,0,Victim Was Parent,0,0
11866235,44445041,7/26/08 0:00,On View,Murder and Nonnegligent Manslaughter,44,M,Black or African American,Highway/Road/Ally,48079090,Individual,25,M,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Acquaintance,0,0
11866321,44447010,7/30/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Parking Lot/Garage,48081278,Individual,22,F,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Stranger,0,0
11866339,44447901,7/30/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Parking Lot/Garage,48081369,Individual,48,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11867307,44448969,7/28/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Residence/Home,48083435,Individual,2,F,Black or African American,18747,Memphis Police Department,Firearm,0,0,Victim Was Child,0,0
11868403,44453797,7/30/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,48088728,Individual,40,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11868403,44453797,7/30/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,48088729,Individual,37,F,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11869574,44459332,8/3/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,White,Residence/Home,48095080,Individual,56,M,White,18747,Memphis Police Department,Other,0,0,Victim was Otherwise Known,Victim Was Stranger,0
11869575,44459332,8/3/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,White,Residence/Home,48095080,Individual,56,M,White,18747,Memphis Police Department,Other,0,0,Victim was Otherwise Known,Victim Was Stranger,0
11874911,44479481,8/13/08 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,48116602,Individual,19,M,Black or African American,18747,Memphis Police Department,Other,0,0,Victim was Otherwise Known,0,0
11874911,44479481,8/13/08 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,48116603,Individual,19,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim was Otherwise Known,0,0
11874981,44481434,8/13/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Parking Lot/Garage,48119645,Individual,32,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Sibling,0,0
11877114,44488976,8/17/08 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Other/Unknown,48127283,Individual,41,F,White,18747,Memphis Police Department,Blunt Object,0,0,Victim was Otherwise Known,0,0
11877116,44488976,8/19/08 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Other/Unknown,48127283,Individual,41,F,White,18747,Memphis Police Department,Blunt Object,0,0,Victim was Otherwise Known,0,0
11877256,44492869,8/19/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Residence/Home,48132481,Individual,,F,Black or African American,18747,Memphis Police Department,Personal Weapons,0,0,Victim Was Child,0,0
11878275,44495680,8/21/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,M,Black or African American,Residence/Home,48134698,Individual,24,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11878276,44495680,8/22/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,48134698,Individual,24,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11881530,44506291,8/26/08 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Residence/Home,48147352,Individual,43,M,White,18747,Memphis Police Department,Handgun,0,0,Victim Was Stranger,0,0
11883876,44518793,9/19/08 0:00,On View,Murder and Nonnegligent Manslaughter,51,M,Black or African American,Residence/Home,48161133,Individual,49,M,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument,0,0,Victim Was Acquaintance,0,0
11884828,44519685,8/31/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,42,M,Black or African American,Residence/Home,48162119,Individual,65,M,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument,Personal Weapons,0,Victim Was Acquaintance,0,0
11884828,44519685,8/31/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,42,M,Black or African American,Residence/Home,48162120,Individual,60,F,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument,Personal Weapons,0,Victim Was Parent,0,0
11885979,44526430,9/4/08 0:00,Taken INTO Custody,Negligent Manslaughter,27,M,Black or African American,Residence/Home,48169633,Individual,56,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11885980,44526430,9/4/08 0:00,Taken INTO Custody,Negligent Manslaughter,24,M,Black or African American,Residence/Home,48169633,Individual,56,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11885981,44526430,9/4/08 0:00,Taken INTO Custody,Negligent Manslaughter,25,M,Black or African American,Residence/Home,48169633,Individual,56,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11885982,44526430,9/4/08 0:00,Taken INTO Custody,Negligent Manslaughter,20,M,Black or African American,Residence/Home,48169633,Individual,56,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11888183,44537015,9/9/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,37,M,Black or African American,Convenience Store,48182327,Individual,31,F,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Boyfriend/Girlfriend,0,0
11889337,44542818,9/12/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,28,M,Black or African American,Residence/Home,48188785,Individual,23,M,Black or African American,18747,Memphis Police Department,Handgun,Knife/Cutting Instrument,0,Victim Was Acquaintance,0,0
11890359,44545703,9/13/08 0:00,On View,Murder and Nonnegligent Manslaughter,39,M,Black or African American,Residence/Home,48191992,Individual,35,F,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument,0,0,Victim Was Boyfriend/Girlfriend,0,0
11890513,44549566,9/15/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,37,M,Black or African American,Residence/Home,48197207,Individual,25,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11890514,44549566,9/17/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Residence/Home,48197207,Individual,25,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11890515,44549566,9/17/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,33,M,Black or African American,Residence/Home,48197207,Individual,25,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11892625,44556247,9/18/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,F,Black or African American,Residence/Home,48203712,Individual,1,M,Black or African American,18747,Memphis Police Department,Personal Weapons,0,0,Victim Was Acquaintance,Victim Was Child,0
11892626,44556247,9/18/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Residence/Home,48203712,Individual,1,M,Black or African American,18747,Memphis Police Department,Personal Weapons,0,0,Victim Was Acquaintance,Victim Was Child,0
11892705,44558233,9/19/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Bar/Nightclub,48206794,Individual,49,M,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11892705,44558233,9/19/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Bar/Nightclub,48206795,Individual,30,M,Unknown,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11892705,44558233,9/19/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Bar/Nightclub,48206796,Individual,30,M,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11892705,44558233,9/19/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Bar/Nightclub,48206797,Individual,29,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11892705,44558233,9/19/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Bar/Nightclub,48206798,Individual,19,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11892715,44559096,9/22/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,51,F,Black or African American,Residence/Home,48206875,Individual,85,M,Black or African American,18747,Memphis Police Department,Personal Weapons,0,0,Victim Was Acquaintance,0,0
11896825,44575615,9/27/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Residence/Home,48226088,Individual,18,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Acquaintance,0,0
11896826,44575615,9/27/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Residence/Home,48226088,Individual,18,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Acquaintance,0,0
11896827,44575615,9/29/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Residence/Home,48226088,Individual,18,F,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Acquaintance,0,0
11896839,44576448,9/27/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,48,M,Black or African American,Bar/Nightclub,48227013,Individual,35,M,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Acquaintance,0,0
11903513,44604402,10/11/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,48258789,Individual,1,M,Black or African American,18747,Memphis Police Department,Personal Weapons,0,0,Victim Was Child of Boyfriend or Girlfriend,0,0
11903517,44604407,10/12/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,48258794,Individual,1,F,Black or African American,18747,Memphis Police Department,Blunt Object,0,0,Victim Was Child of Boyfriend or Girlfriend,0,0
11905830,44616910,10/18/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Ally,48272512,Individual,36,M,White,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
11909049,44628253,11/3/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Residence/Home,48285189,Individual,32,M,Black or African American,18747,Memphis Police Department,Firearm,0,0,Victim Was Acquaintance,0,0
11912348,44642726,11/1/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Residence/Home,48302138,Individual,23,M,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument,0,0,Victim Was Acquaintance,0,0
11912390,44643659,11/12/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Residence/Home,48302275,Individual,19,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11915622,44660103,11/9/08 0:00,On View,Murder and Nonnegligent Manslaughter,28,M,White,Bar/Nightclub,48321251,Individual,21,M,White,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11920104,44679214,10/21/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Highway/Road/Ally,48343481,Individual,25,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
11922216,44684981,11/22/08 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,35,M,American Indian or Alaska Native,Residence/Home,48349876,Individual,,M,American Indian or Alaska Native,18747,Memphis Police Department,Handgun,0,0,Victim Was Other Family Member,0,0
